permno,date,ret,prc,shrout
15284,2024-07-18,-0.00787,113.46,63166.0
15284,2024-07-19,0.013309,114.97,63166.0
15284,2024-07-22,0.016004,116.81,63166.0
15284,2024-07-23,0.001199,116.95,63166.0
15284,2024-07-24,-0.016845,114.98,63166.0
15284,2024-07-25,-0.011219,113.69,63166.0
15284,2024-07-26,-0.013194,112.19,63166.0
15284,2024-07-29,-0.01649,110.34,63166.0
15284,2024-07-30,-0.029998,107.03,63345.0
15284,2024-07-31,0.011866,108.3,63345.0
15284,2024-08-01,-0.073961,100.29,63345.0
15284,2024-08-02,-0.035597,96.72,63345.0
15284,2024-08-05,-0.038772,92.97,63345.0
15284,2024-08-06,-0.002474,92.74,63345.0
15284,2024-08-07,-0.02038,90.85,63345.0
15284,2024-08-08,0.006494,91.44,63345.0
15284,2024-08-09,0.026903,93.9,63345.0
15284,2024-08-12,-0.002023,93.71,63345.0
15284,2024-08-13,-0.009497,92.82,63345.0
15284,2024-08-14,0.005818,93.36,63345.0
15284,2024-08-15,0.023136,95.52,63345.0
15284,2024-08-16,-0.021252,93.49,63345.0
15284,2024-08-19,0.023639,95.7,63345.0
15284,2024-08-20,-0.026123,93.2,63345.0
15284,2024-08-21,0.016953,94.78,63345.0
15284,2024-08-22,-0.013399,93.51,63345.0
15284,2024-08-23,0.011122,94.55,63345.0
15284,2024-08-26,0.005605,95.08,63345.0
15284,2024-08-27,-0.020404,93.14,63345.0
15284,2024-08-28,-0.004187,92.75,63345.0
15284,2024-08-29,0.009272,93.61,63345.0
15284,2024-08-30,0.020618,95.54,63345.0
15284,2024-09-03,-0.031505,92.53,63345.0
15284,2024-09-04,0.000865,92.61,63345.0
15284,2024-09-05,-0.012958,91.41,63345.0
15284,2024-09-06,-0.05448,86.43,63345.0
15284,2024-09-09,0.001388,86.55,63345.0
15284,2024-09-10,-0.00647,85.99,63345.0
15284,2024-09-11,0.006629,86.56,63345.0
15284,2024-09-12,-0.02842,84.1,63345.0
15284,2024-09-13,0.057075,88.9,63345.0
15284,2024-09-16,-0.029246,86.3,63345.0
15284,2024-09-17,0.002433,86.51,63345.0
15284,2024-09-18,0.032597,89.33,63345.0
15284,2024-09-19,0.018023,90.94,63345.0
15284,2024-09-20,0.008137,91.68,63345.0
15284,2024-09-23,-0.01767,90.06,63345.0
15284,2024-09-24,0.002332,90.27,63345.0
15284,2024-09-25,-0.036225,87.0,63345.0
15284,2024-09-26,0.023678,89.06,63345.0
15284,2024-09-27,0.039187,92.55,63345.0
15284,2024-09-30,-0.00054,92.5,63455.0
15284,2024-10-01,-0.027027,90.0,63455.0
15284,2024-10-02,0.008444,90.76,63455.0
15284,2024-10-03,-0.029639,88.07,63455.0
15284,2024-10-04,0.006132,88.61,63455.0
15284,2024-10-07,0.008013,89.32,63455.0
15284,2024-10-08,-0.0206,87.48,63455.0
15284,2024-10-09,0.001143,87.58,63455.0
15284,2024-10-10,-0.006965,86.97,63455.0
15284,2024-10-11,0.021157,88.81,63455.0
15284,2024-10-14,-0.001802,88.65,63455.0
15284,2024-10-15,0.005979,89.18,63455.0
15284,2024-10-16,0.001682,89.33,63455.0
15284,2024-10-17,-0.037278,86.0,63455.0
15284,2024-10-18,0.0,86.0,63455.0
15284,2024-10-21,-0.004535,85.61,63455.0
15284,2024-10-22,0.010046,86.47,63455.0
15284,2024-10-23,-0.023939,84.4,63455.0
15284,2024-10-24,-0.015521,83.09,63455.0
15284,2024-10-25,-0.007462,82.47,63455.0
15284,2024-10-28,0.003638,82.77,63455.0
15284,2024-10-29,0.007612,83.4,63455.0
15284,2024-10-30,0.070024,89.24,63455.0
15284,2024-10-31,-0.019386,87.51,63455.0
15284,2024-11-01,0.036453,90.7,63455.0
15284,2024-11-04,0.01301,91.88,63455.0
15284,2024-11-05,0.061711,97.55,63455.0
15284,2024-11-06,0.021322,99.63,63455.0
15284,2024-11-07,0.017665,101.39,63455.0
15284,2024-11-08,-0.005523,100.83,63455.0
15284,2024-11-11,-0.009521,99.87,63455.0
15284,2024-11-12,-0.032542,96.62,63455.0
15284,2024-11-13,0.002691,96.88,63455.0
15284,2024-11-14,-0.012696,95.65,63455.0
15284,2024-11-15,-0.072765,88.69,63455.0
15284,2024-11-18,0.0168,90.18,63455.0
15284,2024-11-19,0.049013,94.6,63455.0
15284,2024-11-20,0.00222,94.81,63455.0
15284,2024-11-21,0.019091,96.62,63455.0
15284,2024-11-22,-0.025564,94.15,63455.0
15284,2024-11-25,-0.002974,93.87,63455.0
15284,2024-11-26,0.008096,94.63,63455.0
15284,2024-11-27,0.004967,95.1,63455.0
15284,2024-11-29,0.01346,96.38,63455.0
15284,2024-12-02,0.012866,97.62,63455.0
15284,2024-12-03,-0.011166,96.53,63455.0
15284,2024-12-04,-0.000104,96.52,63455.0
15284,2024-12-05,-0.014919,95.08,63455.0
15284,2024-12-06,0.009361,95.97,63455.0
15284,2024-12-09,-0.014588,94.57,63455.0
15284,2024-12-10,0.008671,95.39,63455.0
15284,2024-12-11,-0.009645,94.47,63455.0
15284,2024-12-12,-0.020006,92.58,63455.0
15284,2024-12-13,0.006589,93.19,63455.0
15284,2024-12-16,0.023608,95.39,63455.0
15284,2024-12-17,0.011427,96.48,63455.0
15284,2024-12-18,-0.048715,91.78,63455.0
15284,2024-12-19,-0.031053,88.93,63455.0
15284,2024-12-20,0.013606,90.14,63455.0
15284,2024-12-23,0.002108,90.33,63455.0
15284,2024-12-24,0.001439,90.46,63455.0
15284,2024-12-26,0.012823,91.62,63455.0
15284,2024-12-27,-0.024231,89.4,63455.0
15284,2024-12-30,-0.028859,86.82,63455.0
15284,2024-12-31,0.004607,87.22,63455.0
15534,2022-01-03,-0.022058,91.33,95140.0
15534,2022-01-04,-0.036023,88.04,95140.0
15534,2022-01-05,-0.064175,82.39,95140.0
15534,2022-01-06,0.000607,82.44,95140.0
15534,2022-01-07,-0.088428,75.15,95140.0
15534,2022-01-10,-0.009714,74.42,95140.0
15534,2022-01-11,0.028487,76.54,95140.0
15534,2022-01-12,-0.038411,73.6,95140.0
15534,2022-01-13,-0.071332,68.35,95140.0
15534,2022-01-14,-0.014338,67.37,95140.0
15534,2022-01-18,-0.093365,61.08,95140.0
15534,2022-01-19,0.001473,61.17,95140.0
15534,2022-01-20,0.031061,63.07,95140.0
15534,2022-01-21,-0.005232,62.74,95140.0
15534,2022-01-24,0.026458,64.4,95140.0
15534,2022-01-25,-0.023603,62.88,95140.0
15534,2022-01-26,0.005725,63.24,95140.0
15534,2022-01-27,-0.021189,61.9,95140.0
15534,2022-01-28,0.057674,65.47,95140.0
15534,2022-01-31,0.07912,70.65,95140.0
15534,2022-02-01,0.030573,72.81,95140.0
15534,2022-02-02,-0.022112,71.2,95140.0
15534,2022-02-03,-0.041292,68.26,95140.0
15534,2022-02-04,0.021828,69.75,95140.0
15534,2022-02-07,0.003298,69.98,95140.0
15534,2022-02-08,0.003144,70.2,95140.0
15534,2022-02-09,0.045869,73.42,95140.0
15534,2022-02-10,-0.03228,71.05,95140.0
15534,2022-02-11,-0.02069,69.58,95140.0
15534,2022-02-14,-0.034205,67.2,95140.0
15534,2022-02-15,0.043304,70.11,95140.0
15534,2022-02-16,0.019826,71.5,95140.0
15534,2022-02-17,-0.081119,65.7,95140.0
15534,2022-02-18,-0.027549,63.89,95471.0
15534,2022-02-22,-0.014087,62.99,95471.0
15534,2022-02-23,-0.035403,60.76,95471.0
15534,2022-02-24,0.073568,65.23,95471.0
15534,2022-02-25,0.026215,66.94,95471.0
15534,2022-02-28,-0.017777,65.75,95471.0
15534,2022-03-01,-0.021141,64.36,95471.0
15534,2022-03-02,-0.018956,63.14,95471.0
15534,2022-03-03,-0.048939,60.05,95471.0
15534,2022-03-04,-0.059451,56.48,95471.0
15534,2022-03-07,-0.069936,52.53,95471.0
15534,2022-03-08,0.042262,54.75,95471.0
15534,2022-03-09,-0.327854,36.8,95471.0
15534,2022-03-10,0.15788,42.61,95471.0
15534,2022-03-11,-0.085191,38.98,95471.0
15534,2022-03-14,-0.079271,35.89,95471.0
15534,2022-03-15,-0.155196,30.32,95949.0
15534,2022-03-16,0.155013,35.02,95949.0
15534,2022-03-17,0.071102,37.51,95949.0
15534,2022-03-18,0.056518,39.63,95949.0
15534,2022-03-21,-0.009589,39.25,95949.0
15534,2022-03-22,0.059618,41.59,95949.0
15534,2022-03-23,-0.065881,38.85,95949.0
15534,2022-03-24,0.046332,40.65,95949.0
15534,2022-03-25,-0.02337,39.7,95949.0
15534,2022-03-28,0.013854,40.25,95949.0
15534,2022-03-29,0.054162,42.43,95949.0
15534,2022-03-30,-0.023097,41.45,95949.0
15534,2022-03-31,-0.018577,40.68,96259.0
15534,2022-04-01,0.054572,42.9,96259.0
15534,2022-04-04,0.038228,44.54,96259.0
15534,2022-04-05,-0.039066,42.8,96259.0
15534,2022-04-06,-0.011916,42.29,96259.0
15534,2022-04-07,0.001655,42.36,96259.0
15534,2022-04-08,0.011804,42.86,96259.0
15534,2022-04-11,-0.04853,40.78,96259.0
15534,2022-04-12,-0.018637,40.02,96259.0
15534,2022-04-13,0.04073,41.65,96259.0
15534,2022-04-14,-0.051141,39.52,96259.0
15534,2022-04-18,-0.03998,37.94,96259.0
15534,2022-04-19,-0.013969,37.41,96259.0
15534,2022-04-20,0.018444,38.1,96259.0
15534,2022-04-21,-0.038058,36.65,96259.0
15534,2022-04-22,-0.009823,36.29,96259.0
15534,2022-04-25,0.093139,39.67,96259.0
15534,2022-04-26,-0.05697,37.41,96259.0
15534,2022-04-27,-0.03181,36.22,96259.0
15534,2022-04-28,0.003313,36.34,96259.0
15534,2022-04-29,-0.033572,35.12,96314.0
15534,2022-05-02,0.069476,37.56,96314.0
15534,2022-05-03,-0.042865,35.95,96314.0
15534,2022-05-04,0.023922,36.81,96314.0
15534,2022-05-05,-0.073621,34.1,96314.0
15534,2022-05-06,0.058065,36.08,96314.0
15534,2022-05-09,-0.174335,29.79,96314.0
15534,2022-05-10,0.007385,30.01,96314.0
15534,2022-05-11,-0.062646,28.13,96314.0
15534,2022-05-12,0.027728,28.91,96314.0
15534,2022-05-13,0.182982,34.2,96314.0
15534,2022-05-16,-0.008187,33.92,96314.0
15534,2022-05-17,0.081073,36.67,96314.0
15534,2022-05-18,-0.02018,35.93,96314.0
15534,2022-05-19,0.084609,38.97,96314.0
15534,2022-05-20,0.025404,39.96,96314.0
15534,2022-05-23,-0.022773,39.05,96314.0
15534,2022-05-24,-0.04379,37.34,96314.0
15534,2022-05-25,0.005088,37.53,96314.0
15534,2022-05-26,0.042366,39.12,96314.0
15534,2022-05-27,0.052914,41.19,96314.0
15534,2022-05-31,-0.10925,36.69,96314.0
15534,2022-06-01,-0.033524,35.46,96314.0
15534,2022-06-02,0.098139,38.94,96314.0
15534,2022-06-03,-0.050334,36.98,96314.0
15534,2022-06-06,-0.03272,35.77,96314.0
15534,2022-06-07,0.03858,37.15,96314.0
15534,2022-06-08,0.046299,38.87,96314.0
15534,2022-06-09,-0.080525,35.74,96314.0
15534,2022-06-10,-0.043089,34.2,96314.0
15534,2022-06-13,-0.073392,31.69,96314.0
15534,2022-06-14,0.023982,32.45,96314.0
15534,2022-06-15,0.045609,33.93,96314.0
15534,2022-06-16,-0.028588,32.96,96314.0
15534,2022-06-17,0.017294,33.53,96314.0
15534,2022-06-21,0.002982,33.63,96314.0
15534,2022-06-22,0.055605,35.5,96314.0
15534,2022-06-23,0.094366,38.85,96314.0
15534,2022-06-24,0.065122,41.38,96314.0
15534,2022-06-27,-0.040358,39.71,96314.0
15534,2022-06-28,-0.050113,37.72,96314.0
15534,2022-06-29,-0.022535,36.87,96314.0
15534,2022-06-30,-0.038785,35.44,96903.0
15534,2022-07-01,0.042043,36.93,96903.0
15534,2022-07-05,0.050366,38.79,96903.0
15534,2022-07-06,-0.027842,37.71,96903.0
15534,2022-07-07,0.069478,40.33,96903.0
15534,2022-07-08,0.003719,40.48,96903.0
15534,2022-07-11,-0.071393,37.59,96903.0
15534,2022-07-12,0.022878,38.45,96903.0
15534,2022-07-13,0.049935,40.37,96903.0
15534,2022-07-14,0.079267,43.57,96903.0
15534,2022-07-15,0.051641,45.82,96903.0
15534,2022-07-18,-0.048887,43.58,96903.0
15534,2022-07-19,0.035108,45.11,96903.0
15534,2022-07-20,0.022611,46.13,96903.0
15534,2022-07-21,0.008021,46.5,96903.0
15534,2022-07-22,-0.036559,44.8,96903.0
15534,2022-07-25,0.009821,45.24,96903.0
15534,2022-07-26,-0.007737,44.89,96903.0
15534,2022-07-27,0.047672,47.03,96903.0
15534,2022-07-28,0.017011,47.83,96903.0
15534,2022-07-29,-0.017353,47.0,96903.0
15534,2022-08-01,0.01617,47.76,96957.0
15534,2022-08-02,0.038317,49.59,96957.0
15534,2022-08-03,-0.012099,48.99,96957.0
15534,2022-08-04,0.040825,50.99,96957.0
15534,2022-08-05,0.009414,51.47,96957.0
15534,2022-08-08,0.013406,52.16,96957.0
15534,2022-08-09,-0.02569,50.82,96957.0
15534,2022-08-10,0.087958,55.29,96957.0
15534,2022-08-11,-0.030747,53.59,96957.0
15534,2022-08-12,0.029483,55.17,96957.0
15534,2022-08-15,0.02737,56.68,96957.0
15534,2022-08-16,-0.027523,55.12,96957.0
15534,2022-08-17,-0.046263,52.57,96957.0
15534,2022-08-18,-0.010272,52.03,96957.0
15534,2022-08-19,-0.031905,50.37,96957.0
15534,2022-08-22,-0.026008,49.06,96957.0
15534,2022-08-23,0.024052,50.24,96957.0
15534,2022-08-24,0.036226,52.06,96957.0
15534,2022-08-25,0.013446,52.76,96957.0
15534,2022-08-26,-0.079985,48.54,96957.0
15534,2022-08-29,-0.005356,48.28,96957.0
15534,2022-08-30,-0.015742,47.52,96957.0
15534,2022-08-31,0.036616,49.26,96957.0
15534,2022-09-01,-0.004263,49.05,96957.0
15534,2022-09-02,-0.028542,47.65,96957.0
15534,2022-09-06,0.001889,47.74,96957.0
15534,2022-09-07,0.052995,50.27,96957.0
15534,2022-09-08,0.029839,51.77,96957.0
15534,2022-09-09,0.022214,52.92,96957.0
15534,2022-09-12,0.00737,53.31,96957.0
15534,2022-09-13,-0.051773,50.55,96957.0
15534,2022-09-14,-0.023145,49.38,96957.0
15534,2022-09-15,0.026529,50.69,96957.0
15534,2022-09-16,-0.042217,48.55,96957.0
15534,2022-09-19,0.007003,48.89,96957.0
15534,2022-09-20,0.000818,48.93,96957.0
15534,2022-09-21,-0.008584,48.51,96957.0
15534,2022-09-22,-0.048238,46.17,96957.0
15534,2022-09-23,-0.054798,43.64,96957.0
15534,2022-09-26,-0.024977,42.55,96957.0
15534,2022-09-27,0.013396,43.12,96957.0
15534,2022-09-28,0.06795,46.05,96957.0
15534,2022-09-29,-0.034311,44.47,96957.0
15534,2022-09-30,-0.014617,43.82,97300.0
15534,2022-10-03,0.005705,44.07,97300.0
15534,2022-10-04,0.087134,47.91,97300.0
15534,2022-10-05,-0.026508,46.64,97300.0
15534,2022-10-06,0.008362,47.03,97300.0
15534,2022-10-07,-0.09058,42.77,97300.0
15534,2022-10-10,-0.058218,40.28,97300.0
15534,2022-10-11,0.009931,40.68,97300.0
15534,2022-10-12,0.037611,42.21,97300.0
15534,2022-10-13,0.015162,42.85,97300.0
15534,2022-10-14,-0.031272,41.51,97300.0
15534,2022-10-17,0.045772,43.41,97300.0
15534,2022-10-18,0.011748,43.92,97300.0
15534,2022-10-19,-0.054189,41.54,97300.0
15534,2022-10-20,0.030332,42.8,97300.0
15534,2022-10-21,0.018224,43.58,97300.0
15534,2022-10-24,-0.020881,42.67,97300.0
15534,2022-10-25,0.06187,45.31,97300.0
15534,2022-10-26,0.022401,46.325,97300.0
15534,2022-10-27,0.007016,46.65,97300.0
15534,2022-10-28,0.021651,47.66,97300.0
15534,2022-10-31,-0.014687,46.96,97300.0
15534,2022-11-01,-0.006175,46.67,97300.0
15534,2022-11-02,-0.026141,45.45,97300.0
15534,2022-11-03,-0.009021,45.04,97300.0
15534,2022-11-04,-0.013322,44.44,97300.0
15534,2022-11-07,-0.039379,42.69,97300.0
15534,2022-11-08,-0.005856,42.44,97300.0
15534,2022-11-09,-0.126532,37.07,97300.0
15534,2022-11-10,0.028595,38.13,97300.0
15534,2022-11-11,0.060582,40.44,97300.0
15534,2022-11-14,-0.123145,35.46,97300.0
15534,2022-11-15,-0.036379,34.17,97300.0
15534,2022-11-16,0.07492,36.73,97300.0
15534,2022-11-17,-0.023959,35.85,97300.0
15534,2022-11-18,-0.006416,35.62,97300.0
15534,2022-11-21,-0.009264,35.29,97300.0
15534,2022-11-22,0.003684,35.42,110444.0
15534,2022-11-23,0.051101,37.23,110444.0
15534,2022-11-25,0.009401,37.58,110444.0
15534,2022-11-28,-0.001863,37.51,110444.0
15534,2022-11-29,-0.008531,37.19,110444.0
15534,2022-11-30,0.105674,41.12,110444.0
15534,2022-12-01,0.003162,41.25,110444.0
15534,2022-12-02,0.014303,41.84,110444.0
15534,2022-12-05,-0.034656,40.39,110444.0
15534,2022-12-06,-0.039366,38.8,110444.0
15534,2022-12-07,-0.008763,38.46,110444.0
15534,2022-12-08,0.0078,38.76,110444.0
15534,2022-12-09,-0.015996,38.14,110444.0
15534,2022-12-12,0.028317,39.22,110444.0
15534,2022-12-13,0.034421,40.57,110444.0
15534,2022-12-14,-0.040424,38.93,110444.0
15534,2022-12-15,-0.020293,38.14,110444.0
15534,2022-12-16,0.135815,43.32,110444.0
15534,2022-12-19,-0.052632,41.04,110444.0
15534,2022-12-20,0.014133,41.62,110444.0
15534,2022-12-21,-0.001682,41.55,110444.0
15534,2022-12-22,0.02864,42.74,110444.0
15534,2022-12-23,-0.028077,41.54,110444.0
15534,2022-12-27,-0.029369,40.32,110444.0
15534,2022-12-28,-0.011905,39.84,110444.0
15534,2022-12-29,0.019829,40.63,110444.0
15534,2022-12-30,-0.011322,40.17,111255.0
15534,2023-01-03,-0.041822,38.49,111255.0
15534,2023-01-04,0.036113,39.88,111255.0
15534,2023-01-05,-0.028084,38.76,111255.0
15534,2023-01-06,-0.047214,36.93,111255.0
15534,2023-01-09,-0.009748,36.57,111255.0
15534,2023-01-10,0.032267,37.75,111255.0
15534,2023-01-11,0.092715,41.25,111255.0
15534,2023-01-12,-0.012121,40.75,111255.0
15534,2023-01-13,0.026258,41.82,111255.0
15534,2023-01-17,-0.04352,40.0,111255.0
15534,2023-01-18,0.0245,40.98,111255.0
15534,2023-01-19,-0.030747,39.72,111255.0
15534,2023-01-20,0.02996,40.91,111255.0
15534,2023-01-23,0.05671,43.23,111255.0
15534,2023-01-24,-0.006708,42.94,111255.0
15534,2023-01-25,-0.021891,42.0,111255.0
15534,2023-01-26,0.018095,42.76,111255.0
15534,2023-01-27,0.022919,43.74,111255.0
15534,2023-01-30,-0.040238,41.98,111255.0
15534,2023-01-31,0.02263,42.93,111255.0
15534,2023-02-01,0.024226,43.97,111255.0
15534,2023-02-02,0.058676,46.55,111255.0
15534,2023-02-03,-0.037809,44.79,111255.0
15534,2023-02-06,-0.02255,43.78,111255.0
15534,2023-02-07,0.048881,45.92,111255.0
15534,2023-02-08,-0.044425,43.88,111255.0
15534,2023-02-09,0.003418,44.03,111255.0
15534,2023-02-10,-0.028617,42.77,111255.0
15534,2023-02-13,-0.001637,42.7,111255.0
15534,2023-02-14,-0.014754,42.07,111255.0
15534,2023-02-15,0.006418,42.34,111255.0
15534,2023-02-16,0.169343,49.51,111255.0
15534,2023-02-17,0.008281,49.92,113286.0
15534,2023-02-21,-0.051282,47.36,113286.0
15534,2023-02-22,0.011613,47.91,113286.0
15534,2023-02-23,-0.011062,47.38,113286.0
15534,2023-02-24,0.007387,47.73,113286.0
15534,2023-02-27,-0.003352,47.57,113286.0
15534,2023-02-28,0.020601,48.55,113286.0
15534,2023-03-01,0.118023,54.28,113286.0
15534,2023-03-02,0.040346,56.47,113286.0
15534,2023-03-03,0.029219,58.12,113286.0
15534,2023-03-06,-0.023916,56.73,113286.0
15534,2023-03-07,0.009166,57.25,113286.0
15534,2023-03-08,0.008384,57.73,113286.0
15534,2023-03-09,-0.003638,57.52,113286.0
15534,2023-03-10,-0.058936,54.13,113286.0
15534,2023-03-13,0.019398,55.18,113286.0
15534,2023-03-14,0.022653,56.43,113286.0
15534,2023-03-15,0.01081,57.04,113285.0
15534,2023-03-16,0.021914,58.29,113285.0
15534,2023-03-17,-0.028478,56.63,113285.0
15534,2023-03-20,-0.006534,56.26,113285.0
15534,2023-03-21,0.006577,56.63,113285.0
15534,2023-03-22,-0.016776,55.68,113285.0
15534,2023-03-23,0.000359,55.7,113285.0
15534,2023-03-24,0.017056,56.65,113285.0
15534,2023-03-27,-0.011651,55.99,113285.0
15534,2023-03-28,-0.032863,54.15,113285.0
15534,2023-03-29,0.050785,56.9,113285.0
15534,2023-03-30,-0.046397,54.26,113285.0
15534,2023-03-31,0.023222,55.52,113359.0
15534,2023-04-03,-0.022514,54.27,113359.0
15534,2023-04-04,-0.00995,53.73,113359.0
15534,2023-04-05,-0.013586,53.0,113359.0
15534,2023-04-06,-0.020566,51.91,113359.0
15534,2023-04-10,-0.008476,51.47,113359.0
15534,2023-04-11,0.009714,51.97,113359.0
15534,2023-04-12,-0.015394,51.17,113359.0
15534,2023-04-13,0.017198,52.05,113359.0
15534,2023-04-14,-0.012488,51.4,113359.0
15534,2023-04-17,-0.007782,51.0,113359.0
15534,2023-04-18,-0.01549,50.21,113359.0
15534,2023-04-19,0.058156,53.13,113359.0
15534,2023-04-20,0.020892,54.24,113359.0
15534,2023-04-21,0.016962,55.16,113359.0
15534,2023-04-24,-0.039159,53.0,113359.0
15534,2023-04-25,-0.043585,50.69,113359.0
15534,2023-04-26,-0.01815,49.77,113359.0
15534,2023-04-27,0.009243,50.23,113359.0
15534,2023-04-28,0.009755,50.72,113359.0
15534,2023-05-01,0.0347,52.48,114302.0
15534,2023-05-02,-0.041159,50.32,114302.0
15534,2023-05-03,0.036169,52.14,114302.0
15534,2023-05-04,0.015152,52.93,114302.0
15534,2023-05-05,0.022105,54.1,114302.0
15534,2023-05-08,-0.018484,53.1,114302.0
15534,2023-05-09,-0.001883,53.0,114302.0
15534,2023-05-10,-0.033774,51.21,114302.0
15534,2023-05-11,0.008006,51.62,114302.0
15534,2023-05-12,-0.010074,51.1,114302.0
15534,2023-05-15,0.020939,52.17,114302.0
15534,2023-05-16,-0.022427,51.0,114302.0
15534,2023-05-17,-0.026667,49.64,114302.0
15534,2023-05-18,0.0,49.64,114302.0
15534,2023-05-19,0.021958,50.73,114302.0
15534,2023-05-22,0.046324,53.08,114302.0
15534,2023-05-23,-0.021854,51.92,114302.0
15534,2023-05-24,-0.020031,50.88,114302.0
15534,2023-05-25,-0.051887,48.24,114302.0
15534,2023-05-26,0.007877,48.62,114302.0
15534,2023-05-30,-0.031674,47.08,114302.0
15534,2023-05-31,0.000637,47.11,114302.0
15534,2023-06-01,0.046275,49.29,114302.0
15534,2023-06-02,-0.009738,48.81,114302.0
15534,2023-06-05,-0.021717,47.75,114302.0
15534,2023-06-06,0.012147,48.33,114302.0
15534,2023-06-07,0.02545,49.56,114302.0
15534,2023-06-08,-0.014931,48.82,114302.0
15534,2023-06-09,-0.009013,48.38,114302.0
15534,2023-06-12,0.02253,49.47,114302.0
15534,2023-06-13,0.025268,50.72,114302.0
15534,2023-06-14,-0.004929,50.47,114302.0
15534,2023-06-15,0.004953,50.72,114302.0
15534,2023-06-16,-0.009267,50.25,114302.0
15534,2023-06-20,0.036816,52.1,114302.0
15534,2023-06-21,0.011133,52.68,114302.0
15534,2023-06-22,0.006644,53.03,114302.0
15534,2023-06-23,-0.031303,51.37,114302.0
15534,2023-06-26,-0.029589,49.85,114302.0
15534,2023-06-27,0.018857,50.79,114302.0
15534,2023-06-28,0.013585,51.48,114302.0
15534,2023-06-29,-0.047591,49.03,114302.0
15534,2023-06-30,-0.007546,48.66,114051.0
15534,2023-07-03,0.00185,48.75,114051.0
15534,2023-07-05,-0.014359,48.05,114051.0
15534,2023-07-06,-0.019771,47.1,114051.0
15534,2023-07-07,-0.004459,46.89,114051.0
15534,2023-07-10,0.030284,48.31,114051.0
15534,2023-07-11,0.014283,49.0,114051.0
15534,2023-07-12,0.043265,51.12,114051.0
15534,2023-07-13,-0.006455,50.79,114051.0
15534,2023-07-14,-0.024217,49.56,114051.0
15534,2023-07-17,-0.006255,49.25,114051.0
15534,2023-07-18,-0.011777,48.67,114051.0
15534,2023-07-19,-0.006986,48.33,114051.0
15534,2023-07-20,-0.017588,47.48,114051.0
15534,2023-07-21,0.038543,49.31,114051.0
15534,2023-07-24,-0.051105,46.79,114051.0
15534,2023-07-25,0.006412,47.09,114051.0
15534,2023-07-26,0.000637,47.12,114051.0
15534,2023-07-27,-0.0382,45.32,114051.0
15534,2023-07-28,0.012357,45.88,114051.0
15534,2023-07-31,-0.014385,45.22,114051.0
15534,2023-08-01,0.003096,45.36,114602.0
15534,2023-08-02,-0.031526,43.93,114602.0
15534,2023-08-03,-0.012065,43.4,114602.0
15534,2023-08-04,0.175576,51.02,114602.0
15534,2023-08-07,0.0,51.02,114602.0
15534,2023-08-08,0.03332,52.72,114602.0
15534,2023-08-09,-0.008915,52.25,114602.0
15534,2023-08-10,0.020861,53.34,114602.0
15534,2023-08-11,0.053806,56.21,114602.0
15534,2023-08-14,0.012453,56.91,114602.0
15534,2023-08-15,-0.036725,54.82,114602.0
15534,2023-08-16,-0.027545,53.31,114602.0
15534,2023-08-17,-0.025136,51.97,114602.0
15534,2023-08-18,0.012122,52.6,114602.0
15534,2023-08-21,0.044107,54.92,114602.0
15534,2023-08-22,-0.021304,53.75,114602.0
15534,2023-08-23,0.025302,55.11,114602.0
15534,2023-08-24,0.006169,55.45,114602.0
15534,2023-08-25,0.034806,57.38,114602.0
15534,2023-08-28,-0.03259,55.51,114602.0
15534,2023-08-29,0.006846,55.89,114602.0
15534,2023-08-30,0.057434,59.1,114602.0
15534,2023-08-31,-0.006261,58.73,114602.0
15534,2023-09-01,0.064533,62.52,114602.0
15534,2023-09-05,-0.049424,59.43,114602.0
15534,2023-09-06,-0.024062,58.0,114602.0
15534,2023-09-07,-0.047414,55.25,114602.0
15534,2023-09-08,-0.019005,54.2,114602.0
15534,2023-09-11,0.007196,54.59,114602.0
15534,2023-09-12,-0.000366,54.57,114602.0
15534,2023-09-13,0.017042,55.5,114602.0
15534,2023-09-14,-0.052072,52.61,114602.0
15534,2023-09-15,-0.021099,51.5,114602.0
15534,2023-09-18,-0.008544,51.06,114602.0
15534,2023-09-19,-0.01038,50.53,114602.0
15534,2023-09-20,-0.027113,49.16,114602.0
15534,2023-09-21,-0.038039,47.29,114602.0
15534,2023-09-22,-0.031085,45.82,114602.0
15534,2023-09-25,-0.013531,45.2,114602.0
15534,2023-09-26,-0.005088,44.97,114602.0
15534,2023-09-27,0.036691,46.62,114602.0
15534,2023-09-28,-0.027885,45.32,114602.0
15534,2023-09-29,-0.02361,44.25,118990.0
15534,2023-10-02,-0.012881,43.68,118990.0
15534,2023-10-03,0.006181,43.95,118990.0
15534,2023-10-04,-0.017975,43.16,118990.0
15534,2023-10-05,-0.001158,43.11,118990.0
15534,2023-10-06,0.010206,43.55,118990.0
15534,2023-10-09,-0.0124,43.01,118990.0
15534,2023-10-10,0.066961,45.89,118990.0
15534,2023-10-11,-0.023535,44.81,118990.0
15534,2023-10-12,-0.120955,39.39,118990.0
15534,2023-10-13,0.054582,41.54,118990.0
15534,2023-10-16,0.019018,42.33,118990.0
15534,2023-10-17,0.004016,42.5,118990.0
15534,2023-10-18,-0.014588,41.88,118990.0
15534,2023-10-19,-0.010745,41.43,118990.0
15534,2023-10-20,-0.016172,40.76,118990.0
15534,2023-10-23,-0.016683,40.08,118990.0
